DATE,ADDRESS,CITY,STATE,POSTAL CODE,AGENT,BROKER,PRICE,LATITUDE,LONGITUDE,TIME
01/08/2024,201 - 80 MARINE PARADE DRIVE,TORONTO,ONTARIO,M8V4B4,SCOTT WILLIAM BIRD,RE/MAX CROSSTOWN REALTY INC.,"$629,900",43.6263464,79.4773537,
30/07/2024,201 - 76 SHUTER STREET,TORONTO,ONTARIO,M5B1B4,CAMERON WILLIAM THORNTON,BOSLEY REAL ESTATE LTD.,"$499,000",43.6552936,79.3753623,2 days
01/08/2024,201 - 650 KING STREET W,TORONTO,ONTARIO,M5V1M7,LUCIANA ANTONIA CONTE,KELLER WILLIAMS REFERRED URBAN REALTY,"$628,000",43.6442315,79.4018613,
05/08/2024,2006 - 716 THE WEST MALL DRIVE,TORONTO,ONTARIO,M9C4X6,JAY SHARMA,FOREST HILL REAL ESTATE INC.,"$595,900",43.656473,79.5701414,1 day
03/08/2024,2006 - 8 LEE CENTRE DRIVE,TORONTO,ONTARIO,M1H3H8,SHAINOOR DOSSANI,CENTURY 21 PERCY FULTON LTD.,"$799,000",43.7809366,79.2477127,2 days
30/07/2024,2006 - 82 DALHOUSIE STREET,TORONTO,ONTARIO,M5B0C5,NASMA ALI,REAL BROKER ONTARIO LTD.,"$1,300,000",43.6557378,79.3764533,129 days
05/08/2024,2006 - 88 BLUE JAYS WAY,TORONTO,ONTARIO,M5V2G3,ERIC XUE,PROMPTON REAL ESTATE SERVICES CORP.,"$699,000",43.6455046,79.3924571,1 hour
03/08/2024,2007 - 16 BONNYCASTLE STREET,TORONTO,ONTARIO,M5A0C9,GIANCARLO MORALES,UNION CAPITAL REALTY,"$688,800",43.6460855,79.3648886,2 days
03/08/2024,2009 - 251 MANITOBA STREET,TORONTO,ONTARIO,M8Y0C7,FEEFA KHAN,RE/MAX REALTY SERVICES INC.,"$575,000",43.6238372,79.4893647,1 day
01/08/2024,2009 - 5 VALHALLA INN ROAD,TORONTO,ONTARIO,M9B0B1,KAVI ASHOK KUMAR,RE/MAX REAL ESTATE CENTRE INC.,"$499,900",43.6403217,79.5597743,
31/07/2024,2009 - 90 STADIUM ROAD,TORONTO,ONTARIO,M5V3W5,MICHAEL LI,DREAM HOME REALTY INC.,"$649,900",43.6348555,79.4012965,1 day
31/07/2024,201 - 10 TANGREEN COURT,TORONTO,ONTARIO,M2M4B9,ANNABELLA FERREIRA,RE/MAX ULTIMATE REALTY INC.,"$719,900",43.7958928,79.4271329,23 hours
31/07/2024,201 - 180 MARKHAM ROAD,TORONTO,ONTARIO,M1M2Z9,VERN BALACHANDRAN,ROYAL LEPAGE IGNITE REALTY,"$479,000",43.7416633,79.2193215,3 days
03/08/2024,201 - 181 DAVENPORT ROAD,TORONTO,ONTARIO,M5R1J1,JERZY MAKARCZYK,HERMES YORKVILLE REAL ESTATE,"$1,750,000",43.6749463,79.3938409,1 day
01/08/2024,201 - 205 SHERWAY GARDENS ROAD,TORONTO,ONTARIO,M9C0A5,MICHAEL (ANTHONY) PERRETTA,CENTURY 21 ASSOCIATES INC.,"$629,888",43.6097628,79.5571699,
30/07/2024,201 - 28 PEMBERTON AVENUE,TORONTO,ONTARIO,M2M4L1,HOWARD BURACK,KELLER WILLIAMS PORTFOLIO REALTY,"$705,000",43.7821074,79.4132834,4 hours
30/07/2024,201 - 365 BEECH AVENUE,TORONTO,ONTARIO,M4E0C2,AMANDA XIE,AGENTONDUTY INC.,"$1,350,000",43.6800422,79.2904733,4 days
01/08/2024,201 - 5 DEFRIES STREET,TORONTO,ONTARIO,M5A0W7,MATTHEW CHUEN-CHUEN HUA,IKON REAL ESTATE INC.,"$1,099,000",43.6605705,79.3563724,
01/08/2024,201 - 51 EAST LIBERTY STREET,TORONTO,ONTARIO,M6K3P8,MICHAEL CAMBER,ROYAL LEPAGE SIGNATURE REALTY,"$669,000",43.6387841,79.4120144,
31/07/2024,201 - 530 ST CLAIR AVENUE W,TORONTO,ONTARIO,M6C0A2,BRAD GIBSON,BOSLEY REAL ESTATE LTD.,"$699,000",43.6833397,79.4195194,4 days
01/08/2024,203 - 19 FOUR WINDS DRIVE,TORONTO,ONTARIO,M3J2S9,MARCELLO TANCREDI,SUTTON GROUP-ADMIRAL REALTY INC.,"$624,900",43.7644161,79.494881,
03/08/2024,2006 - 1320 ISLINGTON AVENUE,TORONTO,ONTARIO,M9A5C6,HENRY ROJAS,CASTLEMORE REAL ESTATE LIMITED,"$849,000",43.6500087,79.5264893,2 days
01/08/2024,203 - 270 QUEENS QUAY W,TORONTO,ONTARIO,M5J2N4,CAROL ELIZABETH FODERICK,KELLER WILLIAMS ADVANTAGE REALTY,"$649,000",43.6390463,79.3864756,
01/08/2024,203 - 301 MARKHAM STREET,TORONTO,ONTARIO,M6J3X2,CHIP VANDEVER BARKEL,EXP REALTY,"$800,000",43.6561124,79.4086248,
05/08/2024,206 - 1000 SHEPPARD AVENUE W,TORONTO,ONTARIO,M3H2T6,CONNIE LYN LEESON,RE/MAX WEST REALTY INC.,"$449,900",43.7511358,79.4600493,4 days
31/07/2024,206 - 25 RICHGROVE DRIVE,TORONTO,ONTARIO,M9R0A3,AMIT DHANKHAR,AXIS REALTY BROKERAGE INC.,"$749,900",43.6762512,79.5658316,25 minutes
05/08/2024,206 - 30 GLOUCESTER STREET,TORONTO,ONTARIO,M4Y1L6,GUS PROKOS,KELLER WILLIAMS PORTFOLIO REALTY,"$399,000",43.6673514,79.3837922,1 day
03/08/2024,206 - 500 DUPONT STREET,TORONTO,ONTARIO,M6G0B8,NUTAN ARYA,HOMELIFE/MIRACLE REALTY LTD,"$3,200/MONTHLY",43.6729067,79.4161383,20 hours
05/08/2024,206 - 90 QUEENS WHARF ROAD,TORONTO,ONTARIO,M5V0J4,ERIC XUE,PROMPTON REAL ESTATE SERVICES CORP.,"$559,000",43.6388091,79.3997521,13 hours
30/07/2024,206 DONLANDS AVENUE,TORONTO,ONTARIO,M4J3R1,KENNETH YIM,KELLER WILLIAMS REFERRED URBAN REALTY,"$1,249,000",43.6871281,79.3403412,30 minutes
31/07/2024,2067 - 100 MORNELLE COURT,TORONTO,ONTARIO,M1E4X2,MARK SANTA ANA,CENTURY 21 BEST SELLERS LTD.,"$588,000",43.7872772,79.1950138,1 day
05/08/2024,205 FINCH AVENUE W,TORONTO,ONTARIO,M2R1M2,DAVID HONG,ROYAL LEPAGE NEW CONCEPT,"$2,748,000",43.7755918,79.4333283,247 days
30/07/2024,207 - 180 MARKHAM ROAD,TORONTO,ONTARIO,M1M2Z9,MAHBIZ RAHBAR-AZAD,BAY STREET GROUP TPRT,"$460,000",43.7416633,79.2193215,2 days
01/08/2024,207 - 2A CHURCH STREET,TORONTO,ONTARIO,M5E0E1,SUNDEEP BAHL,RE/MAX PLUS CITY TEAM INC.,"$529,000",43.6468734,79.3733061,
01/08/2024,207 - 35 RAGLAN AVENUE,TORONTO,ONTARIO,M6C2K7,LUIS ITUARTE,CITYSCAPE REAL ESTATE LTD.,"$649,000",43.6843042,79.419816,
01/08/2024,207 - 5785 YONGE STREET,TORONTO,ONTARIO,M2M4J2,NILOO DANOS,BRIDLEPATH PROGRESSIVE REAL ESTATE INC.,"$649,000",43.7837213,79.4154497,
01/08/2024,207 - 60 HOMEWOOD AVENUE,TORONTO,ONTARIO,M4Y2X4,TINA WEISZ,RE/MAX REALTRON REALTY INC.,"$609,900",43.6648102,79.3757457,
03/08/2024,207 - 6442 FINCH AVENUE W,TORONTO,ONTARIO,M9V1T4,DIL CHOWDHURY,RE/MAX ROYAL PROPERTIES REALTY,"$750,000",43.7402672,79.5908349,1 day
03/08/2024,207 KINGSTON ROAD,TORONTO,ONTARIO,M4L1T5,NIMA KHADEM,ROYAL LEPAGE SIGNATURE REALTY,"$799,000",43.6730933,79.3085169,2 days
31/07/2024,208 - 10 NAVY WHARF COURT,TORONTO,ONTARIO,M5V3V2,ALFRED MAN HO LEE,LIVING REALTY INC.,"$1,000,000",43.6404514,79.3919349,3 days
03/08/2024,207 - 2285 LAKE SHORE BOULEVARD W,TORONTO,ONTARIO,M8V3X9,OLGA DMYTRIVNA OLEXIUK,IPRO REALTY LTD.,"$585,000",43.6187166,79.485512,4 hours
05/08/2024,205 - 5 ST JOSEPH STREET,TORONTO,ONTARIO,M4Y0B6,JANE ELIZABETH GRANT,ROYAL LEPAGE ESTATE REALTY,"$560,000",43.6657586,79.3856777,3 days
03/08/2024,205 - 364 THE EAST MALL,TORONTO,ONTARIO,M1J3J5,MICHAEL PINEDA,CENTURY 21 BEST SELLERS LTD.,"$599,000",43.64246,79.55959,20 hours
30/07/2024,205 - 35 BOARDWALK DRIVE,TORONTO,ONTARIO,M4L3Z8,DESMOND A. BROWN,RE/MAX HALLMARK REALTY LTD.,"$1,399,000",43.6644056,79.3083366,13 days
01/08/2024,203 - 320 RICHMOND STREET E,TORONTO,ONTARIO,M5A1P9,ROBERT ARCHAMBAULT,RE/MAX HALLMARK REALTY LTD.,"$639,800",43.6535819,79.3687903,
30/07/2024,203 - 42 CAMDEN STREET,TORONTO,ONTARIO,M5V1V1,CHRISTOPHER ANDREW BIBBY,RE/MAX HALLMARK BIBBY GROUP REALTY,"$1,398,000",43.6470844,79.3979108,83 days
01/08/2024,203 - 55 BLOOR STREET,TORONTO,ONTARIO,M4W3W6,ALEXANDER T EVANS,PROPERTY.CA INC.,"$649,000",43.6702125,79.3851173,
31/07/2024,203 - 75 QUEENS WHARF ROAD,TORONTO,ONTARIO,M5V0J8,CONRAD LEUNG,LANDSTARS 360 REALTY INC.,"$628,000",43.6384608,79.3980122,1 day
01/08/2024,203 - 75 QUEENS WHARF ROAD,TORONTO,ONTARIO,M5V0J8,CONRAD LEUNG,LANDSTARS 360 REALTY INC.,"$645,000",43.6383257,79.3984219,
01/08/2024,203 - 8 WELLESLEY STREET E,TORONTO,ONTARIO,M4Y3B2,KATE PETERSON,KELLER WILLIAMS REAL ESTATE ASSOCIATES,"$629,888",43.665122,79.3842874,
01/08/2024,203 EDENBRIDGE DRIVE,TORONTO,ONTARIO,M9A3G7,ARTA DAWKINS,RE/MAX PROFESSIONALS INC.,"$5,998,900",43.6760378,79.5130713,
01/08/2024,2038 - 3025 FINCH AVENUE,TORONTO,ONTARIO,M9M0A2,RAYMOND RAJCOOMAR,M.R.S. REALTY INC.,"$717,900",43.7473123,79.5636099,
01/08/2024,204 - 168 KING STREET E,TORONTO,ONTARIO,M5A4S4,PERRY BARIA,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$649,900",43.6508877,79.371199,
05/08/2024,204 - 20 STEWART STREET,TORONTO,ONTARIO,M5V1H6,BART GOJSKI,RE/MAX PROFESSIONALS INC.,"$599,900",43.6437744,79.400456,3 days
01/08/2024,204 - 2901 KIPLING AVENUE,TORONTO,ONTARIO,M9V5E5,SHAZMEEN DHALIWAL,HOMELIFE WOODBINE REALTY INC.,"$629,900",43.7581999,79.5885005,
30/07/2024,204 - 355 BEDFORD PARK AVENUE,TORONTO,ONTARIO,M5M3X6,DEAN ARONOVICI,RE/MAX DASH REALTY,"$1,099,999",43.7245347,79.4173843,1 hour
05/08/2024,204 CAMERON AVENUE,TORONTO,ONTARIO,M2N1E5,DOREY SUN,DREAM HOME REALTY INC.,"$1,799,000",43.7551643,79.4206013,168 days
30/07/2024,204 FRANKLIN AVENUE,TORONTO,ONTARIO,M6P3Z3,DAN HOLT,HOUSESIGMA INC.,"$1,300,000",43.6654963,79.4545449,114 days
31/07/2024,204 PEMBERTON AVENUE,TORONTO,ONTARIO,M2M1Y8,JECA WONG,FIRST CLASS REALTY INC.,"$1,799,000",43.7839422,79.4017758,3 days
01/08/2024,205 - 2901 KIPLING AVENUE,TORONTO,ONTARIO,M9V5E5,GOVINDA KHATRI,EVEREST REALTY LTD.,"$575,000",43.7581999,79.5885005,
01/08/2024,205 - 3121 SHEPPARD AVENUE E,TORONTO,ONTARIO,M1T0B6,DENNIS HAN,JDL REALTY INC.,"$649,000",43.7762767,79.3166028,
01/08/2024,203 - 30 TRETTI WAY,TORONTO,ONTARIO,M3H0E3,SHAYAN SAFAEI,ROYAL LEPAGE SIGNATURE REALTY,"$624,800",43.7330693,79.4485317,
31/07/2024,2306 - 62 FOREST MANOR ROAD,TORONTO,ONTARIO,M2J0B6,CATHY HUANG,BAY STREET GROUP INC.,"$799,000",43.7744784,79.3460503,1 day
01/08/2024,2006 - 110 BLOOR STREET W,TORONTO,ONTARIO,M5S2W7,CARI COGAN,FOREST HILL REAL ESTATE INC.,"$2,450,000",43.6693548,79.3922774,
05/08/2024,2004 - 32 FOREST MANOR ROAD,TORONTO,ONTARIO,M2J1M1,DOREY SUN,DREAM HOME REALTY INC.,"$599,000",43.7716527,79.3446498,141 days
31/07/2024,1911 - 55 HARBOUR SQUARE,TORONTO,ONTARIO,M5J2L1,NATHAN DANIEL DAUTOVICH,PG DIRECT REALTY LTD.,"$1,675,000",43.640163,79.3788121,35 minutes
01/08/2024,1912 - 50 LYNN WILLIAMS STREET,TORONTO,ONTARIO,M6K3R9,MARK SACCUCCI,ROYAL LEPAGE ESTATE REALTY,"$619,900",43.6395092,79.4151815,
01/08/2024,1912 - 85 BLOOR STREET E,TORONTO,ONTARIO,M4W3Y1,ALEXANDER JAMES WILSON,RE/MAX WEALTH BUILDERS REAL ESTATE,"$650,000",43.6702331,79.3843476,
01/08/2024,1913 - 18 YONGE STREET,TORONTO,ONTARIO,M5E1Z8,DANIEL AUGUSTE LOSIER,REAL BROKER ONTARIO LTD.,"$630,000",43.6446048,79.3765047,
30/07/2024,1915 - 251 JARVIS STREET,TORONTO,ONTARIO,M5B0C3,TEHREEM KAMAL,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$589,000",43.6573767,79.3744501,3 days
05/08/2024,1916 - 1055 BAY STREET,TORONTO,ONTARIO,M5S3A3,ADAM MAJOR,EASY LIST REALTY,"$625,000",43.6668203,79.3876256,269 days
31/07/2024,1916 - 23 LORRAINE DRIVE,TORONTO,ONTARIO,M2N6Z6,IVY WEN,RE/MAX REALTRON REALTY INC.,"$569,800",43.7783026,79.4167177,2 days
01/08/2024,1911 - 2033 KENNEDY ROAD,TORONTO,ONTARIO,M1T0B9,MICHAEL WONG,ROYAL LEPAGE SIGNATURE REALTY,"$649,000",43.7769928,79.2838947,
05/08/2024,1918 - 155 YORKVILLE AVENUE,TORONTO,ONTARIO,M5R1C4,MADELEINE ALICE BODENSTEIN,HOMELIFE/BAYVIEW REALTY INC.,"$959,000",43.6703064,79.3944907,136 days
05/08/2024,1923 EGLINTON AVENUE E,TORONTO,ONTARIO,M1L2M3,JEREMIAH SHAMESS,COLLIERS MACAULAY NICOLLS INC.,$1,43.7275159,79.287152,212 days
30/07/2024,193 SCARBORO CRESCENT,TORONTO,ONTARIO,M1M2J6,MICHAEL SUN,AIMHOME REALTY INC.,"$1,498,000",43.708663,79.2456215,52 days
30/07/2024,194 GAMMA STREET,TORONTO,ONTARIO,M8W4G5,KURTIS HORVAT,REALTY ONE GROUP FLAGSHIP,"$1,479,000",43.6061575,79.5387642,13 days
30/07/2024,194 SYLVAN AVENUE,TORONTO,ONTARIO,M1E1A3,SUZANNE CLAIRE MANVELL,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$1,399,000",43.7389468,79.2036737,32 days
03/08/2024,1946 - 25 VIKING LANE,TORONTO,ONTARIO,M9B0A1,MANOJ KARATHA,THE CANADIAN HOME REALTY INC.,"$599,900",43.6382761,79.5359058,1 day
30/07/2024,195 SENLAC ROAD,TORONTO,ONTARIO,M2R1P3,ADAM MAJOR,EASY LIST REALTY,"$1,499,000",43.7678876,79.4260141,49 days
05/08/2024,196 AUDREY AVENUE,TORONTO,ONTARIO,M1N2Y1,BONNIE BO LI,HOMELIFE LANDMARK REALTY INC.,"$2,038,000",43.6877358,79.2746624,121 days
30/07/2024,1918 GERRARD STREET E,TORONTO,ONTARIO,M4L2C1,DON MULHOLLAND,BOSLEY REAL ESTATE LTD.,"$1,450,000",43.6806303,79.3117926,66 days
03/08/2024,1910 - 390 DIXON ROAD,TORONTO,ONTARIO,M9R1T4,KALPESH PATEL,HOMELIFE/MIRACLE REALTY LTD,"$399,900",43.695529,79.5578415,2 days
01/08/2024,1910 - 3300 DON MILLS ROAD,TORONTO,ONTARIO,M2J4X7,ALI RAZA,CENTURY 21 LEADING EDGE REALTY INC.,"$639,000",43.7918404,79.3551954,
01/08/2024,191 MILLWICK DRIVE,TORONTO,ONTARIO,M9L2X2,LEE MIGUEL GONZALEZ,BETTER HOMES AND GARDENS REAL ESTATE SIGNATURE SERVICE,"$1,299,777",43.7599458,79.570546,
30/07/2024,1904 - 200 BLOOR STREET W,TORONTO,ONTARIO,M5S0B1,SOFIA WU,HOMELIFE LANDMARK REALTY INC.,"$1,490,000",43.6686329,79.3953332,40 days
05/08/2024,1904 - 375 KING STREET W,TORONTO,ONTARIO,M5V1K1,JOSEPHINE KUANG,BENCHMARK SIGNATURE REALTY INC.,"$549,000",43.6457486,79.3930826,2 days
31/07/2024,1905 - 125 BLUE JAYS WAY,TORONTO,ONTARIO,M5V0N5,SONG HE,IPRO REALTY LTD.,"$850,000",43.6460612,79.3909396,3 days
03/08/2024,1905 - 20 EDWARD STREET,TORONTO,ONTARIO,M5G0C5,LEO KIM,HOME STANDARDS BRICKSTONE REALTY,"$738,000",43.6569939,79.3821206,23 hours
30/07/2024,1906 - 159 WELLESLEY STREET E,TORONTO,ONTARIO,M4Y0H5,JIAN MIAO,RE/MAX EXCEL ALLIANCE REALTY,"$650,000",43.6667703,79.3748964,1 day
05/08/2024,1906 - 181 BEDFORD ROAD,TORONTO,ONTARIO,M5R0C2,HONG YANG,LIVING REALTY INC.,"$669,000",43.6748081,79.3996562,10 minutes
30/07/2024,1906 - 2020 BATHURST STREET,TORONTO,ONTARIO,M5P0A6,SONGYU NI,RIGHT AT HOME REALTY,"$1,350,000",43.7007626,79.4256203,44 days
01/08/2024,1907 - 12 YONGE STREET,TORONTO,ONTARIO,M5E1Z9,USMAN RAJA WAHEED,RE/MAX HALLMARK REALTY LTD.,"$3,200/MONTHLY",43.6429939,79.3762067,
05/08/2024,1907 - 155 BEECROFT ROAD,TORONTO,ONTARIO,M2N7C6,THOMAS CHONG,RIGHT AT HOME REALTY,"$520,000",43.7655092,79.4140924,1 day
05/08/2024,1907 - 30 CANTERBURY PLACE,TORONTO,ONTARIO,M2N0B9,ROCKY CHOW,LIVING REALTY INC.,"$1,299,000",43.7732072,79.4154398,156 days
05/08/2024,1907 - 30 SAMUEL WOOD WAY,TORONTO,ONTARIO,M9B0C9,KEVIN YU,ROYAL LEPAGE TERREQUITY KEVIN YU REALTY,"$529,000",43.63469,79.54056,144 days
01/08/2024,1907 - 5793 YONGE STREET,TORONTO,ONTARIO,M2M0A9,YOUNG OK JU,TRADEWORLD REALTY INC,"$629,000",43.7841863,79.4162936,
30/07/2024,1908 - 256 DORIS AVENUE,TORONTO,ONTARIO,M2N6X8,ALICE CHENG,HOMELIFE GOLCONDA REALTY INC.,"$1,080,000",43.7716108,79.4121372,1 day
31/07/2024,1908 - 361 FRONT STREET W,TORONTO,ONTARIO,M5V3R5,ASHLEY SMITH,SAGE REAL ESTATE LIMITED,"$799,000",43.6431921,79.3915011,43 minutes
05/08/2024,1908 - 55 COOPER STREET,TORONTO,ONTARIO,M5E0E4,SHIRIN HOSEINI,MKS REALTY INC.,"$828,990",43.6442685,79.3712328,155 days
01/08/2024,1908 - 8 TELEGRAM MEWS W,TORONTO,ONTARIO,M5V3Z5,OLENA ZHYVOVA,RIGHT AT HOME REALTY,"$619,000",43.6404522,79.3947705,
03/08/2024,1909 - 251 JARVIS STREET,TORONTO,ONTARIO,M5B0C3,MARISSA KERR,RE/MAX REALTY SERVICES INC.,"$409,900",43.6573767,79.3744501,5 hours
30/07/2024,196 MEADOWVALE ROAD,TORONTO,ONTARIO,M1C1S4,SOBI THARMALINGAM,ROYAL LEPAGE VISION REALTY,"$1,500,000",43.7858188,79.1613118,16 days
03/08/2024,2006 - 1 PEMBERTON AVENUE,TORONTO,ONTARIO,M2M4L9,KENNETH LAM,CENTURY 21 PERCY FULTON LTD.,"$529,000",43.7808742,79.414255,21 hours
05/08/2024,197 VALLEY ROAD,TORONTO,ONTARIO,M2L2Y8,WU LAN,NU STREAM REALTY (TORONTO) INC.,"$2,600,000",43.743678,79.3838648,135 days
03/08/2024,199 OAKMOUNT ROAD,TORONTO,ONTARIO,M6P2N1,WILSON LEE,HOMELIFE LANDMARK REALTY INC.,"$2,848,000",43.6591663,79.4645912,21 hours
05/08/2024,20 - 168 CLONMORE DRIVE,TORONTO,ONTARIO,M1N1Y1,FAISAL AFTAB SYED,HOMELIFE/MIRACLE REALTY LTD,"$999,900",43.6902162,79.2772013,9 minutes
05/08/2024,20 - 66 LONG BRANCH AVENUE,TORONTO,ONTARIO,M8W1K3,ARTA DAWKINS,RE/MAX PROFESSIONALS INC.,"$1,180,000",43.5935513,79.5340031,144 days
30/07/2024,20 GLENDOWER CIRCUIT,TORONTO,ONTARIO,M1T2Z2,JOHN MANNEH,CHESTNUT PARK REAL ESTATE LIMITED,"$1,350,000",43.794153,79.3013965,48 days
05/08/2024,20 GROVE AVENUE,TORONTO,ONTARIO,M6J3B6,ESTER WANG,HOMELIFE LANDMARK REALTY INC.,"$2,590,000",43.6480897,79.4229994,187 days
30/07/2024,20 LEGATO COURT,TORONTO,ONTARIO,M3B2X1,ANITA WOO,CITY PLUS REALTY INC.,"$1,439,000",43.7461485,79.3451151,45 days
31/07/2024,20 MINOWAN MIIKAN LANE UNIT# 1009,TORONTO,ONTARIO,M6J0E5,JENNY DILLOMES,NOBUL REAL ESTATE INC.,"$519,900",43.64339084,79.42861715,3 hours
03/08/2024,20 PAYZAC AVENUE,TORONTO,ONTARIO,M1E2W7,NICOLE GARNETTE,KELLER WILLIAMS REFERRED URBAN REALTY,"$1,675,000",43.7567721,79.1968601,1 day
05/08/2024,2 WESTCROFT DRIVE,TORONTO,ONTARIO,M1E3A3,STEPHEN PATRICK YOUNG,YOUNG REALTY INC.,"$949,000",43.7696169,79.1918953,2 days
31/07/2024,20 SANDYHOOK SQUARE,TORONTO,ONTARIO,M1W3N5,JAY XU,AVION REALTY INC.,"$1,268,800",43.8183858,79.3207871,22 hours
31/07/2024,200 - 480 ORIOLE PARKWAY,TORONTO,ONTARIO,M5P2H8,VISHAV TATLA,ROYAL LEPAGE FLOWER CITY REALTY,"$497,777",43.7040324,79.4059275,1 day
05/08/2024,200 DAVID DUNLAP CIRCLE,TORONTO,ONTARIO,M3C4C1,JAMES TASCA,ICI SOURCE REAL ASSET SERVICES INC.,"$1,599,999",43.7292163,79.3340561,143 days
01/08/2024,2001 - 170 SUMACH STREET,TORONTO,ONTARIO,M5A0C3,JEFF JAFFARI,RE/MAX HALLMARK REALTY LTD.,"$650,000",43.6602911,79.3606615,
05/08/2024,2001 - 90 PARK LAWN ROAD,TORONTO,ONTARIO,M8Y0B6,SHIVANI GROVER,HOMELIFE SUPERSTARS REAL ESTATE LIMITED,"$519,900",43.6243974,79.4852196,3 days
03/08/2024,2002 - 1555 FINCH AVENUE E,TORONTO,ONTARIO,M2J4X9,DAVID KOPEL,ROYAL LEPAGE SIGNATURE REALTY,"$539,000",43.7925707,79.3520533,1 day
30/07/2024,2003 - 111 ST CLAIR AVENUE W,TORONTO,ONTARIO,M4V1N5,DEANA FELDMAN,CHESTNUT PARK REAL ESTATE LIMITED,"$1,495,000",43.6867098,79.3992581,59 days
30/07/2024,2004 - 1328 BIRCHMOUNT ROAD,TORONTO,ONTARIO,M1R0B6,THARAN VINAYAGAMOORTHY,RE/MAX ACE REALTY INC.,"$499,000",43.7485378,79.2861688,3 days
05/08/2024,20 TARMOLA PARK COURT,TORONTO,ONTARIO,M9L2L1,ANGELA MARIA DEFALCO,INTERCITY REALTY INC.,"$1,159,990",43.7604302,79.5734442,183 days
05/08/2024,2 SONIC WAY,TORONTO,ONTARIO,M3C0P1,DODIE MCDONALD,HOME & CONDO MARKET,"$10,000",43.7195387,79.3366542,340 days
31/07/2024,2 SHADY OAKS CRESCENT,TORONTO,ONTARIO,M3C2L5,MARK ALIASSA,HARVEY KALLES REAL ESTATE LTD.,"$4,995,000",43.7267984,79.3640683,5 hours
30/07/2024,2 ROMFIELD DRIVE,TORONTO,ONTARIO,M3J1K1,ROBERTO TANCREDI,SUTTON GROUP-ADMIRAL REALTY INC.,"$1,375,000",43.7605412,79.4942244,59 days
30/07/2024,199 RIDGEWOOD ROAD,TORONTO,ONTARIO,M1C2X3,ALEC WONG,WORLD CLASS REALTY POINT,"$1,499,999",43.7886797,79.1305634,62 days
31/07/2024,199 WILLOWRIDGE ROAD,TORONTO,ONTARIO,M9R3Z8,RAFAELA T. DAMASCENO VELOSO,IPRO REALTY LTD.,"$999,999",43.676129,79.5736947,3 days
05/08/2024,1B - 317 LONSDALE ROAD,TORONTO,ONTARIO,M4V1X3,PAUL ZAMMIT,PAUL ZAMMIT REAL ESTATE LTD.,"$1,488,000",43.6887743,79.4114308,3 days
05/08/2024,1D - 6 ROSEBANK DRIVE,TORONTO,ONTARIO,M1B0A1,KILLI CHELLIAH,HOMELIFE GALAXY REAL ESTATE LTD.,"$499,999",43.7918102,79.2374645,1 day
05/08/2024,1-L4 - 310 RICHMOND STREET W,TORONTO,ONTARIO,M8V0B4,ROSE NGUYEN,HARLOWE REALTY CORPORATION,$499,43.6490876,79.3920888,123 days
01/08/2024,2 - 179 WILLIAM DUNCAN ROAD,TORONTO,ONTARIO,M3K0B5,LILIT HAKOBYAN,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$649,000",43.7373585,79.4757941,
30/07/2024,2 - 230 GERRARD STREET E,TORONTO,ONTARIO,M5A2E8,JENNIFER ANNE GREENBERG,ROYAL LEPAGE SIGNATURE REALTY,"$1,349,000",43.6618169,79.3703224,4 days
30/07/2024,2 - 346 PARK LAWN ROAD,TORONTO,ONTARIO,M8Y3K4,ROBERT PIPERNI,EXP REALTY,"$1,499,000",43.639778,79.4952424,25 days
01/08/2024,2 - 7 BRIMLEY ROAD S,TORONTO,ONTARIO,M1M3W3,RAY COCHRANE,RE/MAX HALLMARK REALTY LTD.,"$649,000",43.7065269,79.2317001,
01/08/2024,2 - 88 CARR STREET,TORONTO,ONTARIO,M5T1B7,JENNIFER ANNE GREENBERG,ROYAL LEPAGE SIGNATURE REALTY,"$619,000",43.6496114,79.4042655,
05/08/2024,2 BOTFIELD AVENUE,TORONTO,ONTARIO,M9B4C7,IAN ANDREW HUNT,CBRE LIMITED,"$2,900,000",43.6416075,79.5386766,151 days
05/08/2024,2 EDNA AVENUE,TORONTO,ONTARIO,M6P1X2,JAMES TASCA,ICI SOURCE REAL ASSET SERVICES INC.,"$4,900,000",43.657319,79.4530614,165 days
30/07/2024,2 FEAGAN DRIVE,TORONTO,ONTARIO,M1C3B7,MOHAN NADARAJAH,HOMELIFE/FUTURE REALTY INC.,"$1,389,000",43.7789632,79.1505433,25 days
01/08/2024,2 GROVETREE ROAD,TORONTO,ONTARIO,M9V2Y2,BRUNO MAUTI,RIGHT AT HOME REALTY,"$1,899,999",43.7325438,79.5642819,
31/07/2024,2 KELLS AVENUE,TORONTO,ONTARIO,M1K4W5,NILAN VELMURUGAIAH,PINNACLE ONE REAL ESTATE INC.,"$998,000",43.7438804,79.2551694,19 hours
30/07/2024,2 MICHIGAN DRIVE,TORONTO,ONTARIO,M2M3J1,SHARON SOLTANIAN,SOLTANIAN REAL ESTATE INC.,"$1,487,000",43.7976217,79.4070764,6 days
